Q 13 F 41 H 3     
a 23 14 c 335191      
a 23 15 c 1885297      
a 23 16 c 1806765      
a 23 17 c 488107      
a 23 18 c 1062644      
a 23 19 c 70739      
a 23 20 c 1290352      
a 23 21 c 2076028      
a 23 22 c 1026861      
a 23 23 c 0      
a 23 24 c 1816238      
a 23 25 c 1846815      
a 23 26 c 1864562      
a 23 27 c 841508      
a 23 28 c 1654335      
a 23 29 c 989900      
a 23 30 c 1912106      
a 23 31 c 1655217      
a 23 32 c 1520760      
a 23 33 c 1839240      
a 23 34 c 1959746      
a 23 35 c 572139      
a 23 36 c 1508938      
a 23 37 c 1299694      
a 23 38 c 587117      
a 23 39 c 1361620      
a 23 40 c 2391725      
a 23 41 c 1091057      
a 23 42 c 1091057      
a 24 0 c 250986      
a 24 1 c 4321652      
a 24 2 c 3947092      
a 24 3 c 3788457      
a 24 4 c 2492906      
a 24 5 c 2529954      
a 24 6 c 2395227      
a 24 7 c 1492959      
a 24 8 c 2968313      
a 24 9 c 3145302      
a 24 10 c 2829767      
a 24 11 c 42487      
a 24 12 c 51688      
a 24 13 c 127275      
a 24 14 c 1785296      
a 24 15 c 119208      
a 24 16 c 40574      
a 24 17 c 1938588      
a 24 18 c 2605145      
a 24 19 c 1851738      
a 24 20 c 1458409      
a 24 21 c 459230      
a 24 22 c 2600664      
a 24 23 c 1814496      
a 24 24 c 0      
a 24 25 c 3489872      
a 24 26 c 79564      
a 24 27 c 2195514      
a 24 28 c 202290      
a 24 29 c 2652718      
a 24 30 c 150615      
a 24 31 c 200518      
a 24 32 c 686929      
a 24 33 c 3477710      
a 24 34 c 3313752      
a 24 35 c 2234957      
a 24 36 c 3075463      
a 24 37 c 2875728      
a 24 38 c 1838506      
a 24 39 c 2953595      
a 24 40 c 3923536      
a 24 41 c 2675651      
a 24 42 c 2675651      
a 25 0 c 591280      
a 25 1 c 1766143      
a 25 2 c 1512756      
a 25 3 c 1234662      
a 25 4 c 1496035      
a 25 5 c 1511479      
a 25 6 c 1581800      
a 25 7 c 2177901      
a 25 8 c 756596      
a 25 9 c 584393      
a 25 10 c 1215836      
a 25 11 c 3478042      
a 25 12 c 3477388      
a 25 13 c 3569057      
a 25 14 c 1801586      
a 25 15 c 3560990      
a 25 16 c 3479971      
a 25 17 c 1760229      
a 25 18 c 1087088      
a 25 19 c 1855417      
a 25 20 c 2234760      
a 25 21 c 3751721      
a 25 22 c 964339      
a 25 23 c 1843429      
a 25 24 c 3489449      
a 25 25 c 0      
a 25 26 c 3544323      
a 25 27 c 1788382      
a 25 28 c 3334096      
a 25 29 c 885524      
a 25 30 c 3587809      
a 25 31 c 3334978      
a 25 32 c 3193970      
a 25 33 c 359103      
a 25 34 c 1723026      
a 25 35 c 1342053      
a 25 36 c 697823      
a 25 37 c 646318      
a 25 38 c 1844614      
a 25 39 c 581039      
a 25 40 c 1369741      
a 25 41 c 890343      
a 25 42 c 890343      
a 26 0 c 3189699      
a 26 1 c 4372046      
a 26 2 c 3997486      
a 26 3 c 3840565      
a 26 4 c 2543300      
a 26 5 c 2580348      
a 26 6 c 2446731      
a 26 7 c 1543353      
a 26 8 c 3018707      
a 26 9 c 3195696      
a 26 10 c 2880161      
a 26 11 c 94334      
a 26 12 c 102082      
a 26 13 c 179122      
a 26 14 c 1835690      
a 26 15 c 171055      
a 26 16 c 92421      
a 26 17 c 1988982      
a 26 18 c 2655539      
a 26 19 c 1902132      
a 26 20 c 1508803      
a 26 21 c 511077      
a 26 22 c 2651058      
a 26 23 c 1864890      
a 26 24 c 80944      
a 26 25 c 3536697      
a 26 26 c 0      
a 26 27 c 2245908      
a 26 28 c 252684      
a 26 29 c 2703112      
a 26 30 c 202462      
a 26 31 c 250912      
a 26 32 c 737323      
a 26 33 c 3527351      
a 26 34 c 3364146      
a 26 35 c 2285351      
a 26 36 c 3125857      
a 26 37 c 2926122      
a 26 38 c 1888900      
a 26 39 c 3003989      
a 26 40 c 3975644      
a 26 41 c 2727542      
a 26 42 c 2727542      
a 27 0 c 1150886      
a 27 1 c 2179447      
a 27 2 c 1804887      
a 27 3 c 1647966      
a 27 4 c 350701      
a 27 5 c 384938      
a 27 6 c 251906      
a 27 7 c 944665      
a 27 8 c 1075913      
a 27 9 c 1156883      
a 27 10 c 687562      
a 27 11 c 2186539      
a 27 12 c 2185890      
a 27 13 c 2275093      
a 27 14 c 544965      
a 27 15 c 2267026      
a 27 16 c 2188494      
a 27 17 c 417083      
a 27 18 c 808480      
a 27 19 c 880107      
a 27 20 c 594596      
a 27 21 c 2338965      
a 27 22 c 867351      
a 27 23 c 842865      
a 27 24 c 2197967      
a 27 25 c 1786017      
a 27 26 c 2246291      
a 27 27 c 0      
a 27 28 c 2036064      
a 27 29 c 1044966      
a 27 30 c 2175043      
a 27 31 c 2036946      
a 27 32 c 1902489      
a 27 33 c 1779510      
a 27 34 c 1171547      
a 27 35 c 814221      
a 27 36 c 1190794      
a 27 37 c 1142415      
a 27 38 c 388650      
a 27 39 c 1251543      
a 27 40 c 1783045      
a 27 41 c 933591      
a 27 42 c 933591      
a 28 0 c 2980115      
a 28 1 c 4162462      
a 28 2 c 3787902      
a 28 3 c 3629267      
a 28 4 c 2333716      
a 28 5 c 2369050      
a 28 6 c 2234921      
a 28 7 c 1333769      
a 28 8 c 2809123      
a 28 9 c 2986112      
a 28 10 c 2670577      
a 28 11 c 193519      
a 28 12 c 192870      
a 28 13 c 282073      
a 28 14 c 1626106      
a 28 15 c 274006      
a 28 16 c 195474      
a 28 17 c 1779398      
a 28 18 c 2445955      
a 28 19 c 1692548      
a 28 20 c 1312751      
a 28 21 c 615718      
a 28 22 c 2452265      
a 28 23 c 1655306      
a 28 24 c 204947      
a 28 25 c 3337124      
a 28 26 c 253271      
a 28 27 c 2036324      
a 28 28 c 0      
a 28 29 c 2493528      
a 28 30 c 305413      
a 28 31 c 27831      
a 28 32 c 527739      
a 28 33 c 3317251      
a 28 34 c 3154562      
a 28 35 c 2075767      
a 28 36 c 2916273      
a 28 37 c 2725285      
a 28 38 c 1679316      
a 28 39 c 2803152      
a 28 40 c 3761023      
a 28 41 c 2516461      
a 28 42 c 2516461      
a 29 0 c 789946      
a 29 1 c 2123974      
a 29 2 c 1863378      
a 29 3 c 1585255      
a 29 4 c 1101224      
a 29 5 c 1116668      
a 29 6 c 1149709      
a 29 7 c 1328655      
a 29 8 c 602708      
a 29 9 c 795943      
a 29 10 c 816256      
a 29 11 c 2642593      
a 29 12 c 2641944      
a 29 13 c 2731147      
a 29 14 c 997459      
a 29 15 c 2723080      
a 29 16 c 2644548      
a 29 17 c 1017132      
a 29 18 c 615754      
a 29 19 c 1000385      
a 29 20 c 1581773      
a 29 21 c 2913811      
a 29 22 c 376241      
a 29 23 c 988303      
a 29 24 c 2654024      
a 29 25 c 883432      
a 29 26 c 2702348      
a 29 27 c 1043056      
a 29 28 c 2492121      
a 29 29 c 0      
a 29 30 c 2749889      
a 29 31 c 2493003      
a 29 32 c 2358543      
a 29 33 c 876925      
a 29 34 c 1417219      
a 29 35 c 457099      
a 29 36 c 643794      
a 29 37 c 371533      
a 29 38 c 1088124      
a 29 39 c 408474      
a 29 40 c 1720334      
a 29 41 c 376604      
a 29 42 c 376604      
a 30 0 c 3230983      
a 30 1 c 3952541      
a 30 2 c 3577981      
a 30 3 c 3421060      
a 30 4 c 2531929      
a 30 5 c 2202931      
a 30 6 c 2433134      
a 30 7 c 1584637      
a 30 8 c 3059991      
a 30 9 c 3239110      
a 30 10 c 2868790      
a 30 11 c 146270      
a 30 12 c 153841      
a 30 13 c 48028      
a 30 14 c 1876974      
a 30 15 c 64227      
a 30 16 c 144357      
a 30 17 c 2030266      
a 30 18 c 2696823      
a 30 19 c 1943416      
a 30 20 c 1449772      
a 30 21 c 347331      
a 30 22 c 2692342      
a 30 23 c 1906174      
a 30 24 c 151087      
a 30 25 c 3589423      
a 30 26 c 190241      
a 30 27 c 2234537      
a 30 28 c 304506      
a 30 29 c 2744398      
a 30 30 c 0      
a 30 31 c 302734      
a 30 32 c 778607      
a 30 33 c 3568635      
a 30 34 c 2944641      
a 30 35 c 2326635      
a 30 36 c 3167141      
a 30 37 c 2967406      
a 30 38 c 1930184      
a 30 39 c 3045273      
a 30 40 c 3556139      
a 30 41 c 2758582      
a 30 42 c 2758582      
a 31 0 c 1008872      
a 31 1 c 3778303      
a 31 2 c 3777654      
a 31 3 c 3866857      
a 31 4 c 2133283      
a 31 5 c 3858790      
a 31 6 c 3780258      
a 31 7 c 2005401      
a 31 8 c 1228372      
a 31 9 c 2323856      
a 31 10 c 2671446      
a 31 11 c 190653      
a 31 12 c 190004      
a 31 13 c 279207      
a 31 14 c 1626975      
a 31 15 c 271140      
a 31 16 c 192608      
a 31 17 c 1780267      
a 31 18 c 2446824      
a 31 19 c 1693417      
a 31 20 c 1313620      
a 31 21 c 611162      
a 31 22 c 2453134      
a 31 23 c 1656175      
a 31 24 c 202081      
a 31 25 c 3337993      
a 31 26 c 250405      
a 31 27 c 2037193      
a 31 28 c 26728      
a 31 29 c 2494397      
a 31 30 c 302547      
a 31 31 c 0      
a 31 32 c 528608      
a 31 33 c 3318120      
a 31 34 c 3155431      
a 31 35 c 2076636      
a 31 36 c 2917142      
a 31 37 c 2726154      
a 31 38 c 1680185      
a 31 39 c 2804021      
a 31 40 c 3761892      
a 31 41 c 2517330      
a 31 42 c 2517330      
a 32 0 c 2040662      
a 32 1 c 3930729      
a 32 2 c 1394911      
a 32 3 c 2259370      
a 32 4 c 3789731      
a 32 5 c 1234243      
a 32 6 c 3838055      
a 32 7 c 1645472      
a 32 8 c 3627828      
a 32 9 c 1584944      
a 32 10 c 2536429      
a 32 11 c 676865      
a 32 12 c 676216      
a 32 13 c 765419      
a 32 14 c 1491958      
a 32 15 c 757352      
a 32 16 c 678820      
a 32 17 c 1645250      
a 32 18 c 2320091      
a 32 19 c 1558400      
a 32 20 c 1262210      
a 32 21 c 939602      
a 32 22 c 2306645      
a 32 23 c 1521158      
a 32 24 c 688293      
a 32 25 c 3193640      
a 32 26 c 736617      
a 32 27 c 1902176      
a 32 28 c 526390      
a 32 29 c 2359382      
a 32 30 c 784161      
a 32 31 c 527272      
a 32 32 c 0      
a 32 33 c 3194246      
a 32 34 c 3020414      
a 32 35 c 1944228      
a 32 36 c 2783284      
a 32 37 c 2582539      
a 32 38 c 1545168      
a 32 39 c 2660773      
a 32 40 c 3626875      
a 32 41 c 2374237      
a 32 42 c 2374237      
a 33 0 c 3766807      
a 33 1 c 3628710      
a 33 2 c 3494253      
a 33 3 c 1714518      
a 33 4 c 706489      
a 33 5 c 1888680      
a 33 6 c 1058833      
a 33 7 c 1250774      
a 33 8 c 1986945      
a 33 9 c 1239318      
a 33 10 c 1206278      
a 33 11 c 3467257      
a 33 12 c 3466608      
a 33 13 c 3554860      
a 33 14 c 1795712      
a 33 15 c 3546793      
a 33 16 c 3469212      
a 33 17 c 1746603      
a 33 18 c 1078424      
a 33 19 c 1849228      
a 33 20 c 2226053      
a 33 21 c 3737924      
a 33 22 c 954781      
a 33 23 c 1837242      
a 33 24 c 3478685      
a 33 25 c 359388      
a 33 26 c 3526223      
a 33 27 c 1778824      
a 33 28 c 3315045      
a 33 29 c 875964      
a 33 30 c 3573766      
a 33 31 c 3315927      
a 33 32 c 3186895      
a 33 33 c 0      
a 33 34 c 1719284      
a 33 35 c 1306038      
a 33 36 c 688265      
a 33 37 c 638259      
a 33 38 c 1830988      
a 33 39 c 571481      
a 33 40 c 1847962      
a 33 41 c 880785      
a 33 42 c 880785      
a 34 0 c 161762      
a 34 1 c 1230270      
a 34 2 c 769687      
a 34 3 c 706501      
a 34 4 c 875074      
a 34 5 c 876475      
a 34 6 c 966952      
a 34 7 c 2062005      
a 34 8 c 1011735      
a 34 9 c 961602      
a 34 10 c 635076      
a 34 11 c 3301266      
a 34 12 c 3300617      
a 34 13 c 3389820      
a 34 14 c 1656246      
a 34 15 c 3381753      
a 34 16 c 3303221      
a 34 17 c 1528364      
a 34 18 c 916565      
a 34 19 c 1991388      
a 34 20 c 1563625      
a 34 21 c 3457789      
a 34 22 c 1095084      
a 34 23 c 1954146      
a 34 24 c 3312694      
a 34 25 c 1738714      
a 34 26 c 3361018      
a 34 27 c 1168435      
a 34 28 c 3150791      
a 34 29 c 1421905      
a 34 30 c 3289770      
a 34 31 c 3151673      
a 34 32 c 3017216      
a 34 33 c 1716001      
a 34 34 c 0      
a 34 35 c 1581317      
a 34 36 c 1120406      
a 34 37 c 1204778      
a 34 38 c 1509908      
a 34 39 c 1195130      
a 34 40 c 789551      
a 34 41 c 1094666      
a 34 42 c 1094666      
a 35 0 c 1160605      
a 35 1 c 2421895      
a 35 2 c 2168508      
a 35 3 c 1889001      
a 35 4 c 1016774      
a 35 5 c 1053822      
a 35 6 c 919299      
a 35 7 c 910354      
a 35 8 c 994908      
a 35 9 c 1166602      
a 35 10 c 975562      
a 35 11 c 2224254      
a 35 12 c 2223605      
a 35 13 c 2312808      
a 35 14 c 685060      
a 35 15 c 2304741      
a 35 16 c 2226209      
a 35 17 c 719236      
a 35 18 c 692573      
a 35 19 c 581947      
a 35 20 c 1351363      
a 35 21 c 2495472      
a 35 22 c 591432      
a 35 23 c 569961      
a 35 24 c 2235682      
a 35 25 c 1339916      
a 35 26 c 2284006      
a 35 27 c 812646      
a 35 28 c 2073779      
a 35 29 c 457584      
a 35 30 c 2331550      
a 35 31 c 2074661      
a 35 32 c 1940245      
a 35 33 c 1306924      
a 35 34 c 1580361      
a 35 35 c 0      
a 35 36 c 1051080      
a 35 37 c 768853      
a 35 38 c 807877      
a 35 39 c 829304      
a 35 40 c 2025493      
a 35 41 c 655628      
a 35 42 c 655628      
a 36 0 c 225586      
a 36 1 c 1592447      
a 36 2 c 1338866      
a 36 3 c 1058416      
a 36 4 c 897294      
a 36 5 c 911305      
a 36 6 c 983059      
a 36 7 c 1749613      
a 36 8 c 147556      
a 36 9 c 218871      
a 36 10 c 617694      
a 36 11 c 3063554      
a 36 12 c 3062905      
a 36 13 c 3152108      
a 36 14 c 1380569      
a 36 15 c 3144041      
a 36 16 c 3065509      
a 36 17 c 1339212      
a 36 18 c 582316      
a 36 19 c 1520298      
a 36 20 c 1636019      
a 36 21 c 3334772      
a 36 22 c 525266      
a 36 23 c 1508312      
a 36 24 c 3074982      
a 36 25 c 685616      
a 36 26 c 3123306      
a 36 27 c 1189641      
a 36 28 c 2913079      
a 36 29 c 629512      
a 36 30 c 3170850      
a 36 31 c 2913961      
a 36 32 c 2806109      
a 36 33 c 679109      
a 36 34 c 1098485      
a 36 35 c 1041124      
a 36 36 c 0      
a 36 37 c 315827      
a 36 38 c 1423597      
a 36 39 c 257208      
a 36 40 c 1196045      
a 36 41 c 451270      
a 36 42 c 451270      
a 37 0 c 462853      
a 37 1 c 1793477      
a 37 2 c 1552675      
a 37 3 c 1259294      
a 37 4 c 922435      
a 37 5 c 937879      
a 37 6 c 1008200      
a 37 7 c 1561161      
a 37 8 c 273655      
a 37 9 c 467583      
a 37 10 c 623336      
a 37 11 c 2862338      
a 37 12 c 2861689      
a 37 13 c 2950892      
a 37 14 c 1179353      
a 37 15 c 2942825      
a 37 16 c 2864293      
a 37 17 c 1137996      
a 37 18 c 513488      
a 37 19 c 1312962      
a 37 20 c 1661160      
a 37 21 c 3133556      
a 37 22 c 343910      
a 37 23 c 1300976      
a 37 24 c 2873766      
a 37 25 c 646048      
a 37 26 c 2922090      
a 37 27 c 1140135      
a 37 28 c 2711863      
a 37 29 c 368512      
a 37 30 c 2969634      
a 37 31 c 2712745      
a 37 32 c 2578288      
a 37 33 c 639541      
a 37 34 c 1201877      
a 37 35 c 767387      
a 37 36 c 326698      
a 37 37 c 0      
a 37 38 c 1222381      
a 37 39 c 103329      
a 37 40 c 1388107      
a 37 41 c 273594      
a 37 42 c 273594      
a 38 0 c 1494097      
a 38 1 c 2519490      
a 38 2 c 2147407      
a 38 3 c 1990486      
a 38 4 c 690744      
a 38 5 c 719944      
a 38 6 c 595746      
a 38 7 c 602531      
a 38 8 c 1315878      
a 38 9 c 1500094      
a 38 10 c 1030082      
a 38 11 c 1829233      
a 38 12 c 1828584      
a 38 13 c 1917787      
a 38 14 c 278113      
a 38 15 c 1909720      
a 38 16 c 1831188      
a 38 17 c 222527      
a 38 18 c 942850      
a 38 19 c 625129      
a 38 20 c 842196      
a 38 21 c 2098348      
a 38 22 c 948229      
a 38 23 c 587887      
a 38 24 c 1840661      
a 38 25 c 1842337      
a 38 26 c 1888985      
a 38 27 c 395829      
a 38 28 c 1678758      
a 38 29 c 1090322      
a 38 30 c 1934426      
a 38 31 c 1679640      
a 38 32 c 1545183      
a 38 33 c 1835830      
a 38 34 c 1514067      
a 38 35 c 807410      
a 38 36 c 1423028      
a 38 37 c 1223293      
a 38 38 c 0      
a 38 39 c 1301160      
a 38 40 c 2125565      
a 38 41 c 1014469      
a 38 42 c 1014469      
a 39 0 c 421548      
a 39 1 c 1752172      
a 39 2 c 1498816      
a 39 3 c 1239767      
a 39 4 c 961523      
a 39 5 c 976967      
a 39 6 c 1047288      
a 39 7 c 1625832      
a 39 8 c 238144      
a 39 9 c 426278      
a 39 10 c 660917      
a 39 11 c 2939773      
a 39 12 c 2961535      
a 39 13 c 3050739      
a 39 14 c 1256788      
a 39 15 c 3042668      
a 39 16 c 2941728      
a 39 17 c 1215431      
a 39 18 c 551467      
a 39 19 c 1381528      
a 39 20 c 1700248      
a 39 21 c 3210991      
a 39 22 c 394176      
a 39 23 c 1369542      
a 39 24 c 2951201      
a 39 25 c 580187      
a 39 26 c 2999525      
a 39 27 c 1253870      
a 39 28 c 2802062      
a 39 29 c 409023      
a 39 30 c 3047069      
a 39 31 c 2802944      
a 39 32 c 2657125      
a 39 33 c 573680      
a 39 34 c 1199440      
a 39 35 c 838338      
a 39 36 c 271992      
a 39 37 c 103019      
a 39 38 c 1299816      
a 39 39 c 0      
a 39 40 c 1374846      
a 39 41 c 320154      
a 39 42 c 320154      
a 40 0 c 1011609      
a 40 1 c 472060      
a 40 2 c 245972      
a 40 3 c 162772      
a 40 4 c 1470558      
a 40 5 c 1471959      
a 40 6 c 1579424      
a 40 7 c 2614274      
a 40 8 c 1148279      
a 40 9 c 1001742      
a 40 10 c 1146113      
a 40 11 c 3913738      
a 40 12 c 3913089      
a 40 13 c 4002292      
a 40 14 c 2235833      
a 40 15 c 3994225      
a 40 16 c 3915693      
a 40 17 c 2140836      
a 40 18 c 1363805      
a 40 19 c 2432045      
a 40 20 c 2176097      
a 40 21 c 4066164      
a 40 22 c 1530344      
a 40 23 c 2394803      
a 40 24 c 3925166      
a 40 25 c 1369678      
a 40 26 c 3973490      
a 40 27 c 1780907      
a 40 28 c 3763263      
a 40 29 c 1715284      
a 40 30 c 3902242      
a 40 31 c 3764144      
a 40 32 c 3625629      
a 40 33 c 1849953      
a 40 34 c 791907      
a 40 35 c 2021073      
a 40 36 c 1196170      
a 40 37 c 1396801      
a 40 38 c 2122380      
a 40 39 c 1355670      
a 40 40 c 0      
a 40 41 c 1434530      
a 40 42 c 1434530      
a 41 0 c 150000      
a 41 1 c 150000      
a 41 2 c 150000      
a 41 3 c 150000      
a 41 4 c 150000      
a 41 5 c 150000      
a 41 6 c 150000      
a 41 7 c 150000      
a 41 8 c 150000      
a 41 9 c 150000      
a 41 10 c 150000      
a 41 11 c 150000      
a 41 12 c 150000      
a 41 13 c 150000      
a 41 14 c 150000      
a 41 15 c 150000      
a 41 16 c 150000      
a 41 17 c 150000      
a 41 18 c 150000      
a 41 19 c 150000      
a 41 20 c 150000      
a 41 21 c 150000      
a 41 22 c 150000      
a 41 23 c 150000      
a 41 24 c 150000      
a 41 25 c 150000      
a 41 26 c 150000      
a 41 27 c 150000      
a 41 28 c 150000      
a 41 29 c 150000      
a 41 30 c 150000      
a 41 31 c 150000      
a 41 32 c 150000      
a 41 33 c 150000      
a 41 34 c 150000      
a 41 35 c 150000      
a 41 36 c 150000      
a 41 37 c 150000      
a 41 38 c 150000      
a 41 39 c 150000      
a 41 40 c 150000      
a 41 41 c 0      
a 41 42 c 150000      
a 42 0 c 771762      
a 42 1 c 2610641      
a 42 2 c 770049      
a 42 3 c 1114541      
a 42 4 c 2469643      
a 42 5 c 1468045      
a 42 6 c 2517967      
a 42 7 c 325384      
a 42 8 c 2307740      
a 42 9 c 1079494      
a 42 10 c 462949      
a 42 11 c 2627267      
a 42 12 c 2626618      
a 42 13 c 2715821      
a 42 14 c 974043      
a 42 15 c 2707754      
a 42 16 c 2629222      
a 42 17 c 902925      
a 42 18 c 252954      
a 42 19 c 1075149      
a 42 20 c 1419385      
a 42 21 c 2898485      
a 42 22 c 78959      
a 42 23 c 1065437      
a 42 24 c 2638695      
a 42 25 c 864064      
a 42 26 c 2687019      
a 42 27 c 880668      
a 42 28 c 2493377      
a 42 29 c 350770      
a 42 30 c 2734563      
a 42 31 c 2494259      
a 42 32 c 2343217      
a 42 33 c 857557      
a 42 34 c 1063912      
a 42 35 c 629746      
a 42 36 c 426531      
a 42 37 c 249393      
a 42 38 c 987310      
a 42 39 c 295748      
a 42 40 c 1414828      
a 42 41 c 0      
a 42 42 c 0      
